model,scoring,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,preproc_scaled,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__learning_rate
XGBoost,f1_macro,8.517616113026937,0.2602002719621533,0.08177002271016438,0.015174837723747267,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.9880014998125234,0.9902512185976753,0.9857464366091523,0.9879997183397836,0.0018390699771468092,25,0.9175693833373185,0.933838627260726,0.9053304802115179,0.918912830269854,0.011677107212839514,17,0.8788520144916369,0.9281282733882182,0.883635121041842,0.896871802973899,0.02218775539403903,20,0.8877900364011045,0.9308516369527892,0.8871390872371487,0.9019269201970141,0.020454589758044893,18,False,20,1000.0,0.1
XGBoost,f1_macro,6.713461637496948,0.27736936637878146,0.06529045104980469,0.012749215006460536,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.989501312335958,0.9902512185976753,0.9849962490622656,0.9882495933319663,0.002320743638468281,20,0.9272804136732631,0.933838627260726,0.8872710585608624,0.9161300331649506,0.020581267417472068,32,0.8918396594065554,0.9281282733882182,0.8723022152644919,0.8974233826864219,0.02313036482862602,19,0.901402999927918,0.9308516369527892,0.8734691882750404,0.9019079417185826,0.02342900735872219,19,False,15,500.0,0.05
XGBoost,f1_macro,10.497987111409506,0.5280684082943751,0.1127789815266927,0.003536166530109549,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.989501312335958,0.9898762654668166,0.9857464366091523,0.9883746714706422,0.0018647361436136551,15,0.9272804136732631,0.9326006710777149,0.8890514990342712,0.9163108612617497,0.019397266242077688,31,0.8918396594065554,0.9251520829120279,0.8754576493327239,0.8974831305504357,0.020676407765144993,18,0.901402999927918,0.9286398265762277,0.8756793211209004,0.901907382541682,0.021623977214914897,20,False,15,1000.0,0.05
XGBoost,f1_macro,4.235699733098348,0.44254058662547424,0.04931346575419108,0.006110436920140557,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.9880014998125234,0.9898762654668166,0.9857464366091523,0.9878747339628308,0.0016883766925433607,28,0.9062087772168065,0.9392880797690021,0.905331380933086,0.9169427459729649,0.015804596649960517,24,0.880906881188746,0.9251520829120279,0.8835204198954945,0.8965264613320896,0.020269473011917786,22,0.8865242451164776,0.9318461734484815,0.8870817882920432,0.9018174022856674,0.021234767666253464,21,False,20,500.0,0.2
XGBoost,f1_macro,2.2875308195749917,0.05553938752125816,0.026706775029500324,0.0013983594494125545,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.983127109111361,0.990626171728534,0.9853713428357089,0.9863748745585346,0.003142641349046824,48,0.9333655397854276,0.9225855504889013,0.899863265470865,0.9186047852483981,0.013963893081492927,19,0.8754941225931508,0.9306139748914927,0.8843325855850176,0.8968135610232203,0.024171341022852115,21,0.8888333438549736,0.9261869882463705,0.8874892739276772,0.9008365353430071,0.01793387349489971,22,False,5,100.0,0.05
XGBoost,f1_macro,2.3057777881622314,0.18202205406533756,0.028597672780354817,0.0035285713936759797,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.989501312335958,0.9902512185976753,0.9861215303825956,0.9886246871054096,0.0017962804225338058,4,0.9395564389689053,0.9340615361210984,0.883763066524306,0.9191270138714366,0.025106507367674957,16,0.8859126433836825,0.9286949138477636,0.8736412044607235,0.8960829205640565,0.023598073830468948,24,0.8967265979630158,0.9312398556843238,0.8745279231580209,0.9008314589351202,0.023333784311125826,23,False,10,100.0,0.05
XGBoost,f1_macro,6.886360247929891,0.5852475774459815,0.08185029029846191,0.003174642181601854,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.9887514060742407,0.9910011248593926,0.9849962490622656,0.9882495933319664,0.002477027163888504,19,0.9214968651714572,0.9421422228614977,0.8870774126791175,0.9169055002373575,0.022713341220142708,25,0.8846829182817243,0.9319650490623432,0.8716156579907326,0.8960878751116,0.025923824703633098,23,0.8924929325201943,0.9368566816535552,0.8730077142179692,0.900785776130573,0.026717673326935705,24,False,15,1000.0,0.2
XGBoost,f1_macro,5.159021615982056,0.3025693052412973,0.055769125620524086,0.008914374880267388,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.989501312335958,0.9898762654668166,0.9861215303825956,0.9884997027284568,0.0016885743972454037,5,0.9221997490566759,0.9243148177369165,0.9067064212943315,0.9177403293626414,0.007849786592660429,20,0.8831764350806803,0.9186044638644087,0.8859247542442733,0.8959018843964541,0.016092309766476225,26,0.8922512776798562,0.9213278274289797,0.8886784882757672,0.9007525311282011,0.014621863069393008,25,False,15,500.0,0.1
XGBoost,f1_macro,8.825016578038534,0.33437948532477285,0.061387856801350914,0.0007852468152829833,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9876265466816648,0.9898762654668166,0.9846211552888222,0.9873746558124346,0.002152770695826858,44,0.9147796158536153,0.9392880797690021,0.8868930902209702,0.9136535952811959,0.021404978769462756,36,0.8898823072164904,0.9251520829120279,0.8713217132523434,0.8954520344602872,0.022326271081430635,29,0.8971581636798532,0.9318461734484815,0.8727676417375941,0.9005906596219764,0.024240527339878564,26,False,20,1500.0,0.2
XGBoost,f1_macro,2.009018659591675,0.03835296999361981,0.030962149302164715,0.0019614267867487994,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.989501312335958,0.9898762654668166,0.9876219054763691,0.9889998277597144,0.0009862892837263575,1,0.9279688218989194,0.924892276832147,0.9034244404389365,0.918761846390001,0.010917670641908328,18,0.8897847927094462,0.9099412395385337,0.8807533310172945,0.8934931210884248,0.012201018413389662,36,0.9009827485382861,0.9168708475021089,0.8831437063889455,0.9003324341431135,0.01377672417585149,27,False,10,100.0,0.1
XGBoost,f1_macro,8.802435080210367,0.18485695517402412,0.09636346499125163,0.004253429113337501,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.9883764529433821,0.990626171728534,0.9861215303825956,0.9883747183515039,0.001839012537657273,11,0.9179344384451779,0.935067403072014,0.8994635910341733,0.9174884775171218,0.014538615678449511,21,0.8790312580836784,0.9311044638644087,0.8778619836815027,0.8959992352098632,0.024827734623774193,25,0.8880622530421373,0.9330275342375766,0.8792288465600925,0.9001062112799354,0.023556561668747263,28,False,15,1000.0,0.1
XGBoost,f1_macro,9.872789859771729,0.7762070243232807,0.10732158025105794,0.005847264644591679,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.9876265466816648,0.9910011248593926,0.9849962490622656,0.9878746402011077,0.0024577491234220408,31,0.908167835392437,0.9421422228614977,0.8870774126791175,0.9124624903110173,0.02268430258655613,38,0.8832739495877245,0.9319650490623432,0.8716156579907326,0.8956182188802669,0.026138069157886044,27,0.888671868098151,0.9368566816535552,0.8730077142179692,0.8995120879898918,0.027169902908961593,29,False,15,1500.0,0.2
XGBoost,f1_macro,1.9565260410308838,0.10635359141782377,0.02926500638326009,0.002529906306648803,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.9891263592050994,0.989501312335958,0.9861215303825956,0.9882497339745511,0.001512632442508512,17,0.9258741234627575,0.9244812542626459,0.9009515614726743,0.9171023130660259,0.011434453898190547,22,0.8889242075115117,0.9090806543405991,0.878548540955262,0.8921844676024575,0.012676078753285172,40,0.8993885503450793,0.9162432675826025,0.8805563729565601,0.898729396961414,0.01457656736912507,30,False,15,100.0,0.1
XGBoost,f1_macro,6.435853560765584,0.2031013413660004,0.06926774978637695,0.011959031762860875,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9887514060742407,0.9902512185976753,0.9868717179294824,0.9886247808671328,0.0013825777009835534,3,0.9115051380457707,0.933838627260726,0.8974491684649865,0.914264311257161,0.014983501047697908,34,0.8727920403589363,0.9281282733882182,0.8849741102380736,0.8952981413284093,0.023741158142677216,30,0.8790527026371203,0.9308516369527892,0.8859937625516309,0.8986327007138467,0.022957779617680543,31,False,10,500.0,0.05
XGBoost,f1_macro,7.104187806447347,0.7632792604366417,0.07229455312093098,0.012354736384544403,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9876265466816648,0.9898762654668166,0.9857464366091523,0.9877497495858779,0.0016882448114544232,33,0.927060536113642,0.9264890690166927,0.9068996057803659,0.9201497369702336,0.009372161830735805,14,0.8693282049678274,0.9300581086497548,0.8840922760229061,0.8944928632134962,0.025860645270833756,32,0.8784805979577348,0.9281521152458554,0.8883663735704828,0.898333028924691,0.021468047134259653,32,False,10,1000.0,0.2
XGBoost,f1_macro,4.314780394236247,0.11732981329915335,0.05262899398803711,0.004479965575853753,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9876265466816648,0.9898762654668166,0.986496624156039,0.9879998121015068,0.0014047512597410309,23,0.90884220825676,0.9264890690166927,0.9086222514214085,0.9146511762316204,0.008371135902433017,33,0.8693282049678274,0.9300581086497548,0.8873624112374859,0.8955829082850227,0.02546517529340107,28,0.8761729024120031,0.9281521152458554,0.8906146023838636,0.898313206680574,0.02190754851331272,33,False,10,500.0,0.2
XGBoost,f1_macro,1.3853209018707275,0.2490790119890887,0.03442025184631348,0.013407296552597764,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.989501312335958,0.990626171728534,0.986496624156039,0.9888747027401771,0.0017431332856895634,2,0.9148446164222704,0.9319381412288447,0.8958704901569903,0.9142177492693685,0.014731227269099709,35,0.8765680774519146,0.9224412395385337,0.8819979197618831,0.8936690789174438,0.020465397088453633,35,0.8825913620857876,0.9270044649047866,0.8839608818948355,0.8978522362951366,0.020621319401836178,34,False,15,100.0,0.2
XGBoost,f1_macro,2.4913600285847983,0.184403517255901,0.030950466791788738,0.0030923773293709297,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.9891263592050994,0.9887514060742407,0.9846211552888222,0.9874996401893874,0.0020411441162040624,41,0.9207984790142909,0.9299912760412937,0.8986027455435168,0.916464166866367,0.01317572662257373,29,0.8802609831856366,0.9182131186221572,0.8762290497468819,0.8915677171848918,0.018912908909497077,44,0.8902367406415816,0.9238356668582711,0.8779552087266075,0.8973425387421535,0.019392840338252018,35,False,15,100.0,0.05
XGBoost,f1_macro,7.477862596511841,0.1121846665108336,0.1030112902323405,0.03629533759599084,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.9891263592050994,0.990626171728534,0.9846211552888222,0.988124562074152,0.0025518298962356545,22,0.9202091641208104,0.9327427729424412,0.8868921894994022,0.9132813755208846,0.019348810328298712,37,0.8823158498827458,0.9245568448167898,0.8714364143986909,0.8927697030327422,0.022911530084396194,38,0.8906743949651632,0.9285155205275861,0.8728252449697563,0.8973383868208352,0.02321864607761186,36,False,20,500.0,0.05
XGBoost,f1_macro,11.039764642715454,0.21818420646279668,0.13565429051717123,0.03137312257360118,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.9887514060742407,0.990626171728534,0.9849962490622656,0.9881246089550134,0.0023407496347031456,21,0.9115051380457707,0.935067403072014,0.8866196329109931,0.9110640580095927,0.019781178294741224,42,0.8727920403589363,0.9311044638644087,0.8775680389431136,0.8938215143888195,0.026435030821727396,34,0.8790527026371203,0.9330275342375766,0.8787579388361183,0.8969460585702717,0.02551373990842749,37,False,20,1000.0,0.05
XGBoost,f1_macro,10.591566562652588,0.2997971057137807,0.11115090052286784,0.007284387180128247,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9887514060742407,0.990626171728534,0.9861215303825956,0.9884997027284568,0.0018476046374686246,5,0.9115051380457707,0.9293442967888831,0.8885976657939315,0.9098157002095285,0.016677582448935902,43,0.8727920403589363,0.9311044638644087,0.8811321188960823,0.895009541039809,0.025749068821827207,31,0.8790527026371203,0.9300616123443325,0.8813006245049724,0.8968049798288084,0.02353389035533582,38,False,10,1000.0,0.05
XGBoost,f1_macro,10.990658601125082,0.7943584177399201,0.12507526079813638,0.0022067205268876556,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.9880014998125234,0.9898762654668166,0.9861215303825956,0.9879997652206453,0.001532864669994649,24,0.9092072633646193,0.9403356863149116,0.8994635910341733,0.9163355135712349,0.0174306436372943,30,0.869507448559869,0.9279425033714989,0.8778619836815027,0.8917706452042902,0.025803773066822994,42,0.8764451190530357,0.9338730423358709,0.8792288465600925,0.896515669316333,0.026440086660209187,39,False,15,1500.0,0.1
XGBoost,f1_macro,14.380871216456095,0.07323573317121117,0.15596938133239746,0.006745498173104799,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9887514060742407,0.990626171728534,0.9861215303825956,0.9884997027284568,0.0018476046374686246,5,0.9115051380457707,0.9285076192902003,0.8885976657939315,0.9095368077099675,0.016352509292699127,45,0.8727920403589363,0.9289888585861528,0.8811321188960823,0.8943043392803904,0.024760871512735424,33,0.8790527026371203,0.9285110250490503,0.8813006245049724,0.8962881173970475,0.02280351027573179,40,False,10,1500.0,0.05
XGBoost,f1_macro,2.5521376927693686,0.23320823574357694,0.0324250857035319,0.002321526601777582,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.9898762654668166,0.9887514060742407,0.9842460615153789,0.9876245776854787,0.002432708476436132,38,0.9235918539742787,0.9303881930885918,0.8795475671026403,0.9111758713885036,0.022536041952667066,41,0.886091886975724,0.917722629649241,0.8705706135328901,0.8914617100526184,0.019620642290999104,45,0.8942382452342954,0.9238033796589732,0.8704418025130191,0.8961611424687627,0.021827163950860935,41,False,20,100.0,0.05
XGBoost,f1_macro,5.3484141031901045,0.2632060979855122,0.06341894467671712,0.0009332309534373596,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9887514060742407,0.990626171728534,0.9861215303825956,0.9884997027284568,0.0018476046374686246,5,0.9115051380457707,0.935067403072014,0.8890483280951077,0.9118736230709641,0.018789015431768887,40,0.8727920403589363,0.9311044638644087,0.8751797379437013,0.893025414055682,0.0269435929389615,37,0.8790527026371203,0.9330275342375766,0.8755148605437819,0.8958650324728262,0.026317519319908694,42,False,10,500.0,0.1
XGBoost,f1_macro,1.4378046194712322,0.09135808660331712,0.027315060297648113,0.0013847206759802777,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.9887514060742407,0.989501312335958,0.9857464366091523,0.9879997183397836,0.0016224567315316382,25,0.913063691058395,0.9164495501002652,0.9067060080316249,0.9120730830634284,0.004038987592669684,39,0.8734733819648293,0.9177438786664742,0.883635121041842,0.8916174605577152,0.018934228752228797,43,0.8803362514936975,0.9169449236068351,0.8880202712697512,0.895100482123428,0.015761678374487813,43,False,10,100.0,0.2
XGBoost,f1_macro,1.4670317967732747,0.14422147489333242,0.03324707349141439,0.00890023988124497,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.9891263592050994,0.9887514060742407,0.9872468117029257,0.9883748589940886,0.0008122050155431341,10,0.9012229441678199,0.918984799769536,0.907636522094963,0.909281422010773,0.007343938562008202,46,0.87570749225398,0.9117914977140932,0.8879503007142642,0.8918164302274457,0.014982747424307495,41,0.8796701907866786,0.9151575485254877,0.8902087185097063,0.8950121526072908,0.014880476564230765,44,False,20,100.0,0.2
XGBoost,f1_macro,8.519218762715658,0.22697510958587047,0.0964500904083252,0.004727306354237314,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9883764529433821,0.990626171728534,0.9861215303825956,0.9883747183515039,0.001839012537657273,11,0.9100504734285811,0.9295606085656077,0.8890483280951077,0.9095531366964322,0.016542807603285345,44,0.8698765884638926,0.9317792790456239,0.8751797379437013,0.8922785351510726,0.028015024835118932,39,0.8770472543895799,0.93050698164126,0.8755148605437819,0.894356365524874,0.02556999989467337,45,False,10,1000.0,0.1
XGBoost,f1_macro,10.061749378840128,0.54128514565195,0.11112236976623535,0.005146599399675145,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9872515935508062,0.989501312335958,0.9853713428357089,0.9873747495741577,0.001688300441827541,43,0.9268824133527795,0.9251972431358538,0.8992119544486468,0.9170972036457602,0.012665479430250145,23,0.8691421930630654,0.9270819181735643,0.8751637045943347,0.8904626052769881,0.026010192976899344,48,0.8782979377930192,0.9259790039111644,0.8782556085999047,0.8941775167680296,0.022487053850699375,46,False,10,1500.0,0.2
XGBoost,f1_macro,14.369347095489502,0.1674611215803604,0.14630373318990073,0.009916157647716358,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9883764529433821,0.990626171728534,0.9842460615153789,0.9877495620624316,0.0026421198200770038,34,0.9106516285401164,0.935067403072014,0.8782292893110782,0.9079827736410695,0.02328067702093151,48,0.8724229004549127,0.9311044638644087,0.8684602239225006,0.8906625294139406,0.028642488810589294,47,0.8784480390434268,0.9330275342375766,0.8689956374018311,0.8934904035609449,0.02822204222239893,47,False,20,1500.0,0.05
XGBoost,f1_macro,11.335888703664144,0.5512491378778838,0.12580060958862305,0.004704471645067603,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9876265466816648,0.990626171728534,0.9853713428357089,0.9878746870819692,0.002152438449280969,29,0.9095082224939995,0.9295606085656077,0.8872622151436664,0.9087770154010912,0.017275985632834796,47,0.869511332967089,0.9317792790456239,0.8719096027291217,0.8910667382472782,0.02880475838185525,46,0.8765923726734235,0.93050698164126,0.8732476026471135,0.8934489856539324,0.026239514370249815,48,False,10,1500.0,0.1
