Total train samples: 39209
Total test samples: 12630
Batch size: 64
iteration every epoch: 612
Initial learning rate: 0.001
[2026-02-04_12:58:15] Epoch:1/20, iteration:100/612, lr: 0.001, loss: 0.05611234903335571, time: 0.9229142665863037
[2026-02-04_12:58:52] Epoch:11/20, iteration:370/612, lr: 0.0001, loss: 0.004351290874183178, time: 0.5458042621612549
[2026-02-04_12:58:53] Epoch:11/20, iteration:470/612, lr: 0.0001, loss: 0.004033742472529411, time: 0.5248737335205078
[2026-02-04_12:58:53] Epoch:11/20, iteration:570/612, lr: 0.0001, loss: 0.003452330594882369, time: 0.5130860805511475
[2026-02-04_12:58:54] Epoch:12/20, iteration:57/612, lr: 0.0001, loss: 0.004134871996939182, time: 0.6549968719482422
[2026-02-04_12:58:55] Epoch:12/20, iteration:157/612, lr: 0.0001, loss: 0.004946574568748474, time: 0.506894588470459
[2026-02-04_12:58:55] Epoch:12/20, iteration:257/612, lr: 0.0001, loss: 0.004702960606664419, time: 0.586296558380127
[2026-02-04_12:58:56] Epoch:12/20, iteration:357/612, lr: 0.0001, loss: 0.004336073063313961, time: 0.5373449325561523
[2026-02-04_12:58:56] Epoch:12/20, iteration:457/612, lr: 0.0001, loss: 0.0033122943714261055, time: 0.4957568645477295
[2026-02-04_12:58:57] Epoch:12/20, iteration:557/612, lr: 0.0001, loss: 0.0038061444647610188, time: 0.49919795989990234
[2026-02-04_12:58:57] Epoch:13/20, iteration:44/612, lr: 0.0001, loss: 0.003808059496805072, time: 0.6825666427612305
[2026-02-04_12:58:58] Epoch:13/20, iteration:144/612, lr: 0.0001, loss: 0.003608256345614791, time: 0.49993371963500977
[2026-02-04_12:58:58] Epoch:13/20, iteration:244/612, lr: 0.0001, loss: 0.004366619512438774, time: 0.5199129581451416
[2026-02-04_12:58:59] Epoch:13/20, iteration:344/612, lr: 0.0001, loss: 0.004306722432374954, time: 0.5132625102996826
[2026-02-04_12:58:59] Epoch:13/20, iteration:444/612, lr: 0.0001, loss: 0.004120169207453728, time: 0.5106070041656494
[2026-02-04_12:59:00] Epoch:13/20, iteration:544/612, lr: 0.0001, loss: 0.004592179786413908, time: 0.5353562831878662
[2026-02-04_12:59:01] Epoch:14/20, iteration:31/612, lr: 0.0001, loss: 0.004093595780432224, time: 0.6497833728790283
